DATE,LATITUDE,LONGITUDE,ELEVATION,WND_SPEED_MPS,WND_TYPE_CODE_N,WND_TYPE_CODE_V,CIG_AGL,VIS_DISTANCE_MTS,TMP_C,DEW_TMP_C,SLP_HECTOPASCALS,GD1_HEIGHT_MTS,GD1__1,GD1__2,GD1__3,GD1__4,GD1__5,MA1_ALTIMETER_HECTOPASCAL
2023-12-25 02:09:00,40.77898,-73.96925,42.7,15,1,0,579,16093,78,39,99999,579.0,0,0,1,0,0,10301.0
2023-12-25 02:41:00,40.77898,-73.96925,42.7,0,0,0,1341,16093,78,33,99999,579.0,1,0,0,0,0,10305.0
2023-12-25 02:51:00,40.77898,-73.96925,42.7,15,1,0,22000,16093,78,33,10295,579.0,1,0,0,0,0,10305.0
2023-12-25 03:51:00,40.77898,-73.96925,42.7,0,0,0,1372,14484,78,39,10294,1372.0,0,0,0,1,0,10301.0
2023-12-25 04:51:00,40.77898,-73.96925,42.7,0,0,0,1311,14484,78,44,10292,1311.0,0,0,0,1,0,10301.0
2023-12-25 05:51:00,40.77898,-73.96925,42.7,0,0,0,1280,12875,78,44,10290,1280.0,0,0,0,1,0,10298.0
2023-12-25 06:51:00,40.77898,-73.96925,42.7,15,1,0,1219,14484,72,39,10294,1219.0,0,0,1,0,0,10301.0
2023-12-25 07:51:00,40.77898,-73.96925,42.7,15,1,0,2438,11265,72,44,10297,2438.0,0,0,0,1,0,10305.0
2023-12-25 08:51:00,40.77898,-73.96925,42.7,21,1,0,1219,11265,72,50,10297,1219.0,0,0,1,0,0,10305.0
2023-12-25 09:51:00,40.77898,-73.96925,42.7,0,0,0,1219,9656,67,44,10298,1219.0,0,0,1,0,0,10305.0
2023-12-25 10:51:00,40.77898,-73.96925,42.7,21,1,0,2591,4828,61,44,10298,2591.0,0,0,0,1,0,10308.0
2023-12-25 11:08:00,40.77898,-73.96925,42.7,0,0,0,2591,4023,61,44,99999,2591.0,0,0,0,1,0,10308.0
2023-12-25 11:18:00,40.77898,-73.96925,42.7,21,1,0,2591,4828,61,44,99999,2591.0,0,0,0,1,0,10308.0
2023-12-25 11:51:00,40.77898,-73.96925,42.7,26,1,0,2743,6437,67,50,10301,2743.0,0,0,0,1,0,10308.0
2023-12-25 12:27:00,40.77898,-73.96925,42.7,15,1,0,2743,6437,61,44,99999,183.0,1,0,0,0,0,10312.0
2023-12-25 12:44:00,40.77898,-73.96925,42.7,0,0,0,183,4828,61,44,99999,183.0,0,0,1,0,0,10312.0
2023-12-25 12:49:00,40.77898,-73.96925,42.7,15,0,1,183,4023,60,40,99999,183.0,0,0,1,0,0,10312.0
2023-12-25 12:51:00,40.77898,-73.96925,42.7,0,0,0,183,4023,67,44,10305,183.0,0,0,1,0,0,10312.0
2023-12-25 13:51:00,40.77898,-73.96925,42.7,15,1,0,152,4828,67,50,10308,152.0,0,0,1,0,0,10318.0
2023-12-25 14:09:00,40.77898,-73.96925,42.7,21,1,0,22000,6437,72,50,99999,152.0,0,1,0,0,0,10318.0
2023-12-25 14:51:00,40.77898,-73.96925,42.7,15,1,0,22000,8047,78,50,10316,213.0,0,1,0,0,0,10325.0
2023-12-25 15:28:00,40.77898,-73.96925,42.7,26,1,0,427,8047,83,50,99999,244.0,1,0,0,0,0,10322.0
2023-12-25 15:51:00,40.77898,-73.96925,42.7,0,0,0,274,9656,83,56,10313,274.0,0,0,1,0,0,10322.0
2023-12-25 16:02:00,40.77898,-73.96925,42.7,0,0,0,335,9656,83,56,99999,335.0,0,0,0,1,0,10318.0
2023-12-25 16:35:00,40.77898,-73.96925,42.7,26,1,0,274,11265,89,61,99999,274.0,0,0,0,1,0,10315.0
2023-12-25 16:51:00,40.77898,-73.96925,42.7,31,1,0,213,11265,89,56,10304,213.0,0,0,0,1,0,10312.0
2023-12-25 17:51:00,40.77898,-73.96925,42.7,0,0,0,244,11265,94,61,10302,244.0,0,0,0,1,0,10312.0
2023-12-25 18:30:00,40.77898,-73.96925,42.7,21,1,0,274,2816,94,61,99999,274.0,0,0,0,1,0,10305.0
2023-12-25 18:51:00,40.77898,-73.96925,42.7,21,1,0,274,12875,94,61,10296,274.0,0,0,0,1,0,10305.0
2023-12-25 19:51:00,40.77898,-73.96925,42.7,21,1,0,244,12875,94,61,10294,244.0,0,0,0,1,0,10301.0
2023-12-25 20:51:00,40.77898,-73.96925,42.7,15,1,0,274,14484,94,61,10293,274.0,0,0,0,1,0,10301.0
2023-12-25 21:51:00,40.77898,-73.96925,42.7,21,1,0,244,12875,89,61,10295,244.0,0,0,0,1,0,10305.0
2023-12-25 22:51:00,40.77898,-73.96925,42.7,21,1,0,244,11265,89,61,10298,244.0,0,0,0,1,0,10305.0
2023-12-25 23:51:00,40.77898,-73.96925,42.7,0,0,0,244,11265,83,61,10300,244.0,0,0,0,1,0,10308.0
2023-12-26 00:51:00,40.77898,-73.96925,42.7,15,1,0,305,9656,78,61,10301,305.0,0,0,1,0,0,10308.0
2023-12-26 01:11:00,40.77898,-73.96925,42.7,15,1,0,274,8047,78,61,99999,274.0,0,0,0,1,0,10308.0
2023-12-26 01:51:00,40.77898,-73.96925,42.7,15,1,0,244,8047,78,56,10298,244.0,0,0,0,1,0,10305.0
2023-12-26 02:51:00,40.77898,-73.96925,42.7,15,1,0,152,6437,78,61,10291,152.0,0,0,0,1,0,10301.0
2023-12-26 03:09:00,40.77898,-73.96925,42.7,21,1,0,122,4828,78,61,99999,122.0,0,0,0,1,0,10298.0
2023-12-26 03:24:00,40.77898,-73.96925,42.7,0,0,0,91,4023,72,61,99999,91.0,0,0,0,1,0,10298.0
2023-12-26 03:32:00,40.77898,-73.96925,42.7,15,1,0,61,4828,72,61,99999,61.0,0,0,0,1,0,10298.0
2023-12-26 03:39:00,40.77898,-73.96925,42.7,0,0,0,61,4023,72,61,99999,61.0,0,0,0,1,0,10298.0
2023-12-26 03:49:00,40.77898,-73.96925,42.7,0,0,0,61,4828,70,60,99999,61.0,0,0,0,1,0,10298.0
2023-12-26 03:51:00,40.77898,-73.96925,42.7,0,0,0,61,4828,72,61,10289,61.0,0,0,0,1,0,10298.0
2023-12-26 04:41:00,40.77898,-73.96925,42.7,15,1,0,152,4828,67,56,99999,152.0,0,0,0,1,0,10291.0
2023-12-26 04:51:00,40.77898,-73.96925,42.7,15,1,0,152,4828,67,50,10282,152.0,0,0,0,1,0,10291.0
2023-12-26 05:51:00,40.77898,-73.96925,42.7,15,1,0,152,4828,67,50,10277,152.0,0,0,0,1,0,10284.0
2023-12-26 06:00:00,40.77898,-73.96925,42.7,21,1,0,122,4828,67,50,99999,122.0,0,0,0,1,0,10284.0
2023-12-26 06:24:00,40.77898,-73.96925,42.7,0,0,0,122,4023,67,50,99999,122.0,0,0,0,1,0,10284.0
2023-12-26 06:51:00,40.77898,-73.96925,42.7,15,1,0,122,4023,67,56,10281,122.0,0,0,0,1,0,10291.0
2023-12-26 07:00:00,40.77898,-73.96925,42.7,15,1,0,122,4828,72,56,99999,122.0,0,0,0,1,0,10291.0
2023-12-26 07:14:00,40.77898,-73.96925,42.7,15,1,0,152,4828,72,61,99999,152.0,0,0,0,1,0,10291.0
2023-12-26 07:51:00,40.77898,-73.96925,42.7,0,0,0,122,4828,72,56,10283,122.0,0,0,0,1,0,10291.0
2023-12-26 08:20:00,40.77898,-73.96925,42.7,15,0,1,152,4828,72,61,99999,152.0,0,0,0,1,0,10291.0
2023-12-26 08:51:00,40.77898,-73.96925,42.7,0,0,0,183,4828,78,61,10277,183.0,0,0,0,1,0,10284.0
2023-12-26 09:51:00,40.77898,-73.96925,42.7,21,1,0,183,4828,78,61,10273,183.0,0,0,0,1,0,10281.0
2023-12-26 10:51:00,40.77898,-73.96925,42.7,0,0,0,183,6437,78,61,10274,183.0,0,0,0,1,0,10284.0
2023-12-26 11:51:00,40.77898,-73.96925,42.7,15,0,1,183,6437,78,61,10273,183.0,0,0,0,1,0,10281.0
2023-12-26 12:51:00,40.77898,-73.96925,42.7,0,0,0,183,4828,78,61,10273,183.0,0,0,0,1,0,10281.0
2023-12-26 13:51:00,40.77898,-73.96925,42.7,15,1,0,183,6437,83,56,10274,183.0,0,0,0,1,0,10281.0
2023-12-26 14:51:00,40.77898,-73.96925,42.7,21,1,0,244,6437,89,56,10273,244.0,0,0,0,1,0,10281.0
2023-12-26 15:51:00,40.77898,-73.96925,42.7,0,0,0,274,6437,89,56,10266,274.0,0,0,0,1,0,10274.0
2023-12-26 16:51:00,40.77898,-73.96925,42.7,0,0,0,274,6437,89,56,10258,274.0,0,0,0,1,0,10268.0
2023-12-26 17:13:00,40.77898,-73.96925,42.7,15,0,1,305,8047,94,56,99999,305.0,0,0,0,1,0,10264.0
2023-12-26 17:51:00,40.77898,-73.96925,42.7,0,0,0,335,9656,94,56,10248,335.0,0,0,0,1,0,10257.0
2023-12-26 18:51:00,40.77898,-73.96925,42.7,15,1,0,366,6437,106,61,10243,366.0,0,0,0,1,0,10251.0
2023-12-26 19:49:00,40.77898,-73.96925,42.7,0,0,0,457,6437,100,60,99999,457.0,0,0,1,0,0,10251.0
2023-12-26 19:51:00,40.77898,-73.96925,42.7,0,0,0,457,6437,100,56,10243,457.0,0,0,1,0,0,10251.0
2023-12-26 20:49:00,40.77898,-73.96925,42.7,0,0,0,22000,6437,100,60,99999,457.0,0,1,0,0,0,10247.0
2023-12-26 20:51:00,40.77898,-73.96925,42.7,0,0,0,22000,6437,100,56,10240,457.0,1,0,0,0,0,10247.0
2023-12-26 22:11:00,40.77898,-73.96925,42.7,0,0,0,396,9656,83,56,99999,396.0,0,0,1,0,0,10251.0
2023-12-26 22:44:00,40.77898,-73.96925,42.7,21,1,0,2591,9656,83,56,99999,366.0,0,1,0,0,0,10251.0
2023-12-26 22:49:00,40.77898,-73.96925,42.7,0,0,0,366,8047,80,60,99999,366.0,0,0,1,0,0,10247.0
2023-12-26 22:51:00,40.77898,-73.96925,42.7,0,0,0,2591,8047,83,56,10240,366.0,0,1,0,0,0,10247.0
2023-12-26 23:18:00,40.77898,-73.96925,42.7,15,1,0,335,8047,78,56,99999,335.0,0,0,1,0,0,10244.0
2023-12-26 23:48:00,40.77898,-73.96925,42.7,0,0,0,274,6437,80,60,99999,274.0,0,0,0,1,0,10247.0
2023-12-26 23:51:00,40.77898,-73.96925,42.7,0,0,0,274,6437,78,56,10237,274.0,0,0,0,1,0,10244.0
2023-12-27 00:51:00,40.77898,-73.96925,42.7,15,1,0,213,6437,78,61,10235,213.0,0,0,0,1,0,10244.0
2023-12-27 01:51:00,40.77898,-73.96925,42.7,0,0,0,213,6437,78,56,10236,213.0,0,0,0,1,0,10244.0
2023-12-27 02:51:00,40.77898,-73.96925,42.7,0,0,0,213,6437,78,56,10235,213.0,0,0,0,1,0,10244.0
2023-12-27 03:51:00,40.77898,-73.96925,42.7,15,1,0,183,6437,78,56,10231,183.0,0,0,0,1,0,10240.0
2023-12-27 04:51:00,40.77898,-73.96925,42.7,15,1,0,244,8047,72,50,10227,244.0,0,0,0,1,0,10237.0
2023-12-27 05:51:00,40.77898,-73.96925,42.7,15,1,0,274,9656,78,50,10221,274.0,0,0,0,1,0,10230.0
2023-12-27 06:51:00,40.77898,-73.96925,42.7,0,0,0,244,11265,72,50,10216,244.0,0,0,0,1,0,10224.0
2023-12-27 07:25:00,40.77898,-73.96925,42.7,21,1,0,335,8047,78,50,99999,335.0,0,0,0,1,0,10227.0
2023-12-27 07:49:00,40.77898,-73.96925,42.7,21,1,0,244,8047,80,50,99999,244.0,0,0,0,1,0,10224.0
2023-12-27 07:51:00,40.77898,-73.96925,42.7,26,1,0,244,8047,78,50,10214,244.0,0,0,0,1,0,10224.0
2023-12-27 08:51:00,40.77898,-73.96925,42.7,0,0,0,274,8047,72,50,10212,274.0,0,0,0,1,0,10220.0
2023-12-27 09:51:00,40.77898,-73.96925,42.7,15,1,0,244,6437,72,56,10207,244.0,0,0,0,1,0,10217.0
2023-12-27 11:51:00,40.77898,-73.96925,42.7,21,1,0,152,4828,78,61,10206,152.0,0,0,0,1,0,10213.0
2023-12-27 12:17:00,40.77898,-73.96925,42.7,26,1,0,122,4828,78,61,99999,122.0,0,0,0,1,0,10213.0
2023-12-27 12:42:00,40.77898,-73.96925,42.7,26,1,0,122,3219,72,56,99999,122.0,0,0,0,1,0,10213.0
2023-12-27 12:51:00,40.77898,-73.96925,42.7,26,1,0,122,4023,72,56,10203,122.0,0,0,0,1,0,10210.0
2023-12-27 13:05:00,40.77898,-73.96925,42.7,21,1,0,152,4828,78,56,99999,152.0,0,0,0,1,0,10213.0
2023-12-27 13:51:00,40.77898,-73.96925,42.7,15,0,1,183,6437,78,56,10206,183.0,0,0,0,1,0,10213.0
2023-12-27 14:51:00,40.77898,-73.96925,42.7,26,1,0,152,4828,78,56,10203,152.0,0,0,0,1,0,10213.0
2023-12-27 15:51:00,40.77898,-73.96925,42.7,15,1,0,152,6437,78,56,10197,152.0,0,0,0,1,0,10207.0
2023-12-27 16:10:00,40.77898,-73.96925,42.7,21,1,0,122,6437,83,67,99999,122.0,0,0,0,1,0,10200.0
2023-12-27 16:27:00,40.77898,-73.96925,42.7,21,1,0,152,6437,83,67,99999,152.0,0,0,0,1,0,10196.0
2023-12-27 16:51:00,40.77898,-73.96925,42.7,0,0,0,183,6437,83,67,10186,183.0,0,0,1,0,0,10193.0
2023-12-27 17:24:00,40.77898,-73.96925,42.7,26,1,0,1829,8047,83,67,99999,213.0,0,1,0,0,0,10183.0
2023-12-27 17:51:00,40.77898,-73.96925,42.7,31,1,0,2134,9656,89,67,10168,213.0,0,1,0,0,0,10176.0
2023-12-27 18:07:00,40.77898,-73.96925,42.7,15,1,0,213,11265,89,67,99999,213.0,0,0,1,0,0,10176.0
2023-12-27 18:51:00,40.77898,-73.96925,42.7,15,0,1,213,16093,83,61,10163,213.0,0,0,1,0,0,10173.0
2023-12-27 19:51:00,40.77898,-73.96925,42.7,36,1,0,213,16093,83,56,10160,213.0,0,0,0,1,0,10169.0
2023-12-27 20:51:00,40.77898,-73.96925,42.7,21,1,0,244,16093,83,61,10155,244.0,0,0,1,0,0,10163.0
2023-12-27 21:51:00,40.77898,-73.96925,42.7,41,1,0,213,16093,83,61,10149,213.0,0,0,0,1,0,10156.0
2023-12-27 22:51:00,40.77898,-73.96925,42.7,21,1,0,183,14484,83,67,10146,183.0,0,0,0,1,0,10156.0
2023-12-27 23:51:00,40.77898,-73.96925,42.7,36,1,0,213,11265,83,67,10139,213.0,0,0,1,0,0,10146.0
2023-12-28 00:37:00,40.77898,-73.96925,42.7,46,1,0,610,16093,89,72,99999,213.0,0,1,0,0,0,10146.0
2023-12-28 00:51:00,40.77898,-73.96925,42.7,31,1,0,213,12875,89,72,10134,213.0,0,0,1,0,0,10142.0
2023-12-28 01:51:00,40.77898,-73.96925,42.7,36,1,0,183,9656,89,72,10127,183.0,0,0,1,0,0,10135.0
2023-12-28 02:51:00,40.77898,-73.96925,42.7,26,0,1,152,4023,89,78,10125,152.0,0,0,0,1,0,10132.0
2023-12-28 03:01:00,40.77898,-73.96925,42.7,46,1,0,152,4828,89,78,99999,152.0,0,0,0,1,0,10132.0
2023-12-28 03:09:00,40.77898,-73.96925,42.7,41,1,0,152,3219,94,78,99999,152.0,0,0,0,1,0,10129.0
2023-12-28 03:43:00,40.77898,-73.96925,42.7,31,1,0,183,6437,94,83,99999,183.0,0,0,0,1,0,10122.0
2023-12-28 03:51:00,40.77898,-73.96925,42.7,31,1,0,152,4023,94,83,10115,152.0,0,0,0,1,0,10122.0
2023-12-28 04:01:00,40.77898,-73.96925,42.7,36,1,0,152,2012,100,83,99999,152.0,0,0,0,1,0,10119.0
2023-12-28 04:14:00,40.77898,-73.96925,42.7,57,1,0,152,4023,100,83,99999,152.0,0,0,0,1,0,10115.0
2023-12-28 04:40:00,40.77898,-73.96925,42.7,41,1,0,183,6437,100,83,99999,183.0,0,0,0,1,0,10112.0
2023-12-28 04:51:00,40.77898,-73.96925,42.7,72,1,0,183,4023,100,83,10100,183.0,0,0,0,1,0,10108.0
2023-12-28 05:02:00,40.77898,-73.96925,42.7,41,0,1,183,6437,100,83,99999,183.0,0,0,0,1,0,10105.0
2023-12-28 05:31:00,40.77898,-73.96925,42.7,51,0,1,183,3219,100,83,99999,183.0,0,0,0,1,0,10102.0
2023-12-28 05:51:00,40.77898,-73.96925,42.7,57,0,1,152,3219,100,83,10087,152.0,0,0,0,1,0,10095.0
2023-12-28 06:12:00,40.77898,-73.96925,42.7,51,1,0,183,2012,100,83,99999,183.0,0,0,0,1,0,10091.0
2023-12-28 06:29:00,40.77898,-73.96925,42.7,67,0,1,183,3219,100,83,99999,183.0,0,0,0,1,0,10088.0
2023-12-28 06:38:00,40.77898,-73.96925,42.7,62,1,0,183,2414,100,83,99999,183.0,0,0,0,1,0,10088.0
2023-12-28 06:51:00,40.77898,-73.96925,42.7,51,1,0,183,2012,100,83,10081,183.0,0,0,0,1,0,10091.0
2023-12-28 07:51:00,40.77898,-73.96925,42.7,51,1,0,213,2816,100,83,10080,213.0,0,0,0,1,0,10088.0
2023-12-28 08:10:00,40.77898,-73.96925,42.7,46,1,0,213,4023,100,83,99999,213.0,0,0,0,1,0,10085.0
2023-12-28 08:18:00,40.77898,-73.96925,42.7,26,1,0,213,6437,100,83,99999,213.0,0,0,0,1,0,10088.0
2023-12-28 08:34:00,40.77898,-73.96925,42.7,51,1,0,244,3219,100,83,99999,244.0,0,0,0,1,0,10081.0
2023-12-28 08:38:00,40.77898,-73.96925,42.7,51,1,0,305,2816,100,83,99999,305.0,0,0,0,1,0,10078.0
2023-12-28 08:47:00,40.77898,-73.96925,42.7,51,0,1,457,3219,100,80,99999,305.0,0,1,0,0,0,10075.0
2023-12-28 08:51:00,40.77898,-73.96925,42.7,57,1,0,579,3219,100,83,10067,305.0,0,1,0,0,0,10075.0
2023-12-28 09:02:00,40.77898,-73.96925,42.7,62,0,1,853,4828,100,83,99999,305.0,0,1,0,0,0,10075.0
2023-12-28 09:08:00,40.77898,-73.96925,42.7,67,1,0,305,4023,100,83,99999,305.0,0,0,1,0,0,10071.0
2023-12-28 09:18:00,40.77898,-73.96925,42.7,67,0,1,244,2816,100,83,99999,244.0,0,0,1,0,0,10064.0
2023-12-28 09:27:00,40.77898,-73.96925,42.7,46,0,1,183,4828,100,83,99999,183.0,0,0,1,0,0,10061.0
2023-12-28 09:51:00,40.77898,-73.96925,42.7,57,0,1,152,16093,100,83,10043,152.0,0,0,0,1,0,10051.0
2023-12-28 10:51:00,40.77898,-73.96925,42.7,51,1,0,213,16093,100,89,10051,213.0,0,0,0,1,0,10061.0
2023-12-28 11:51:00,40.77898,-73.96925,42.7,46,1,0,183,16093,106,89,10048,183.0,0,0,0,1,0,10058.0
2023-12-28 12:51:00,40.77898,-73.96925,42.7,62,1,0,183,16093,106,89,10047,183.0,0,0,0,1,0,10054.0
2023-12-28 13:51:00,40.77898,-73.96925,42.7,57,1,0,183,4023,106,89,10051,183.0,0,0,0,1,0,10061.0
2023-12-28 14:09:00,40.77898,-73.96925,42.7,51,0,1,152,4828,106,89,99999,152.0,0,0,0,1,0,10061.0
2023-12-28 14:51:00,40.77898,-73.96925,42.7,51,1,0,183,11265,106,94,10053,183.0,0,0,0,1,0,10061.0
2023-12-28 15:51:00,40.77898,-73.96925,42.7,36,1,0,213,16093,117,100,10049,213.0,0,0,0,1,0,10058.0
2023-12-28 16:51:00,40.77898,-73.96925,42.7,46,1,0,244,16093,122,100,10044,244.0,0,0,0,1,0,10051.0
2023-12-28 17:51:00,40.77898,-73.96925,42.7,21,1,0,244,12875,128,106,10039,244.0,0,0,0,1,0,10047.0
2023-12-28 18:51:00,40.77898,-73.96925,42.7,31,1,0,244,16093,122,106,10037,244.0,0,0,0,1,0,10044.0
2023-12-28 19:51:00,40.77898,-73.96925,42.7,21,0,1,213,4828,117,100,10041,213.0,0,0,0,1,0,10051.0
2023-12-28 19:57:00,40.77898,-73.96925,42.7,26,1,0,213,2816,117,94,99999,213.0,0,0,0,1,0,10051.0
2023-12-28 20:31:00,40.77898,-73.96925,42.7,26,0,1,183,3219,111,94,99999,183.0,0,0,0,1,0,10051.0
2023-12-28 20:43:00,40.77898,-73.96925,42.7,0,0,0,183,2414,111,100,99999,183.0,0,0,0,1,0,10051.0
2023-12-28 20:51:00,40.77898,-73.96925,42.7,0,0,0,152,2012,111,100,10045,152.0,0,0,0,1,0,10054.0
2023-12-28 21:05:00,40.77898,-73.96925,42.7,21,0,1,122,2414,111,100,99999,122.0,0,0,0,1,0,10054.0
2023-12-28 21:20:00,40.77898,-73.96925,42.7,9999,1,0,152,2816,111,94,99999,152.0,0,0,0,1,0,10054.0
2023-12-28 21:27:00,40.77898,-73.96925,42.7,15,1,0,122,3219,111,94,99999,152.0,0,0,0,1,0,10054.0
2023-12-28 21:51:00,40.77898,-73.96925,42.7,15,1,0,152,4828,111,94,10048,152.0,0,0,0,1,0,10058.0
2023-12-28 22:40:00,40.77898,-73.96925,42.7,0,0,0,152,3219,106,94,99999,152.0,0,0,0,1,0,10061.0
2023-12-28 22:51:00,40.77898,-73.96925,42.7,0,0,0,122,3219,106,94,10055,122.0,0,0,0,1,0,10064.0
2023-12-28 23:16:00,40.77898,-73.96925,42.7,31,1,0,122,6437,106,89,99999,122.0,0,0,1,0,0,10064.0
2023-12-28 23:23:00,40.77898,-73.96925,42.7,21,1,0,183,8047,106,89,99999,183.0,0,0,1,0,0,10064.0
2023-12-28 23:51:00,40.77898,-73.96925,42.7,36,1,0,152,12875,100,89,10052,152.0,0,0,0,1,0,10061.0
2023-12-29 00:51:00,40.77898,-73.96925,42.7,21,1,0,152,4828,100,89,10052,152.0,0,0,0,1,0,10061.0
2023-12-29 01:08:00,40.77898,-73.96925,42.7,21,1,0,122,6437,100,89,99999,122.0,0,0,0,1,0,10061.0
2023-12-29 01:23:00,40.77898,-73.96925,42.7,21,1,0,122,3219,100,89,99999,122.0,0,0,0,1,0,10061.0
2023-12-29 01:36:00,40.77898,-73.96925,42.7,0,0,0,152,4023,100,89,99999,152.0,0,0,0,1,0,10061.0
2023-12-29 01:49:00,40.77898,-73.96925,42.7,0,0,0,152,4828,100,90,99999,152.0,0,0,0,1,0,10061.0
2023-12-29 01:51:00,40.77898,-73.96925,42.7,15,0,1,152,6437,100,89,10053,152.0,0,0,0,1,0,10061.0
2023-12-29 02:26:00,40.77898,-73.96925,42.7,15,1,0,122,4828,100,83,99999,122.0,0,0,0,1,0,10064.0
2023-12-29 02:49:00,40.77898,-73.96925,42.7,15,1,0,152,4828,90,80,99999,152.0,0,0,0,1,0,10064.0
2023-12-29 02:51:00,40.77898,-73.96925,42.7,15,1,0,152,4828,94,83,10055,152.0,0,0,0,1,0,10064.0
2023-12-29 02:59:00,40.77898,-73.96925,42.7,15,1,0,152,4023,94,83,99999,152.0,0,0,0,1,0,10064.0
2023-12-29 03:26:00,40.77898,-73.96925,42.7,0,0,0,152,2414,94,83,99999,152.0,0,0,0,1,0,10064.0
2023-12-29 03:36:00,40.77898,-73.96925,42.7,15,1,0,183,4828,94,83,99999,183.0,0,0,0,1,0,10064.0
2023-12-29 03:51:00,40.77898,-73.96925,42.7,0,0,0,152,4828,94,83,10055,152.0,0,0,0,1,0,10064.0
2023-12-29 04:00:00,40.77898,-73.96925,42.7,15,1,0,152,4023,94,83,99999,152.0,0,0,0,1,0,10061.0
2023-12-29 04:11:00,40.77898,-73.96925,42.7,0,0,0,152,6437,94,83,99999,152.0,0,0,0,1,0,10061.0
2023-12-29 04:51:00,40.77898,-73.96925,42.7,0,0,0,152,6437,94,78,10050,152.0,0,0,0,1,0,10058.0
2023-12-29 05:03:00,40.77898,-73.96925,42.7,0,0,0,152,3219,94,78,99999,152.0,0,0,0,1,0,10058.0
2023-12-29 05:34:00,40.77898,-73.96925,42.7,15,1,0,122,4828,89,78,99999,122.0,0,0,0,1,0,10054.0
2023-12-29 05:44:00,40.77898,-73.96925,42.7,0,0,0,122,4023,89,78,99999,122.0,0,0,0,1,0,10054.0
2023-12-29 05:51:00,40.77898,-73.96925,42.7,0,0,0,122,4023,89,72,10047,122.0,0,0,0,1,0,10054.0
2023-12-29 05:59:00,40.77898,-73.96925,42.7,15,1,0,183,4828,89,78,99999,183.0,0,0,0,1,0,10054.0
2023-12-29 06:12:00,40.77898,-73.96925,42.7,0,0,0,183,2816,89,78,99999,183.0,0,0,0,1,0,10054.0
2023-12-29 06:34:00,40.77898,-73.96925,42.7,0,0,0,183,3219,89,78,99999,183.0,0,0,0,1,0,10058.0
2023-12-29 06:51:00,40.77898,-73.96925,42.7,0,0,0,152,3219,89,78,10049,152.0,0,0,0,1,0,10058.0
2023-12-29 07:00:00,40.77898,-73.96925,42.7,0,0,0,122,4023,89,78,99999,122.0,0,0,0,1,0,10058.0
2023-12-29 07:29:00,40.77898,-73.96925,42.7,0,0,0,152,6437,89,78,99999,152.0,0,0,0,1,0,10058.0
2023-12-29 07:47:00,40.77898,-73.96925,42.7,0,0,0,152,2816,90,80,99999,152.0,0,0,0,1,0,10058.0
2023-12-29 07:48:00,40.77898,-73.96925,42.7,0,0,0,152,2816,89,78,10049,152.0,0,0,0,1,0,10058.0
2023-12-29 08:07:00,40.77898,-73.96925,42.7,0,0,0,152,2816,89,78,99999,152.0,0,0,0,1,0,10058.0
2023-12-29 08:35:00,40.77898,-73.96925,42.7,15,1,0,183,4023,89,72,99999,183.0,0,0,0,1,0,10058.0
2023-12-29 08:49:00,40.77898,-73.96925,42.7,0,0,0,213,4828,90,80,99999,213.0,0,0,0,1,0,10058.0
2023-12-29 08:51:00,40.77898,-73.96925,42.7,0,0,0,152,4023,89,72,10048,152.0,0,0,0,1,0,10058.0
2023-12-29 09:19:00,40.77898,-73.96925,42.7,0,0,0,152,2816,89,78,99999,152.0,0,0,0,1,0,10054.0
2023-12-29 09:30:00,40.77898,-73.96925,42.7,15,1,0,152,4023,89,72,99999,152.0,0,0,0,1,0,10054.0
2023-12-29 09:38:00,40.77898,-73.96925,42.7,0,0,0,152,4828,89,78,99999,152.0,0,0,0,1,0,10054.0
2023-12-29 09:51:00,40.77898,-73.96925,42.7,0,0,0,152,6437,89,78,10044,152.0,0,0,0,1,0,10054.0
2023-12-29 10:51:00,40.77898,-73.96925,42.7,0,0,0,152,6437,89,78,10046,152.0,0,0,0,1,0,10054.0
2023-12-29 11:12:00,40.77898,-73.96925,42.7,0,0,0,152,4023,89,78,99999,152.0,0,0,0,1,0,10054.0
2023-12-29 11:51:00,40.77898,-73.96925,42.7,0,0,0,213,4828,89,78,10045,213.0,0,0,0,1,0,10054.0
2023-12-29 12:00:00,40.77898,-73.96925,42.7,0,0,0,213,4023,89,78,99999,213.0,0,0,0,1,0,10054.0
2023-12-29 12:11:00,40.77898,-73.96925,42.7,0,0,0,213,8047,94,78,99999,213.0,0,0,0,1,0,10054.0
2023-12-29 12:51:00,40.77898,-73.96925,42.7,15,1,0,183,14484,94,83,10046,183.0,0,0,1,0,0,10054.0
2023-12-29 13:20:00,40.77898,-73.96925,42.7,31,1,0,579,9656,100,83,99999,244.0,0,1,0,0,0,10058.0
2023-12-29 13:51:00,40.77898,-73.96925,42.7,21,0,1,610,12875,100,78,10051,244.0,1,0,0,0,0,10058.0
2023-12-29 14:49:00,40.77898,-73.96925,42.7,26,0,1,22000,16093,110,70,99999,610.0,0,1,0,0,0,10061.0
2023-12-29 14:51:00,40.77898,-73.96925,42.7,0,0,0,22000,16093,106,72,10052,610.0,0,1,0,0,0,10061.0
2023-12-29 15:29:00,40.77898,-73.96925,42.7,31,0,1,549,16093,117,67,99999,549.0,0,0,1,0,0,10061.0
